"ID","esa_avg","chirps_sum","era_prec_avg","era_temp_max_avg","era_temp_mean_avg","era_temp_min_avg","era_vswl_avg","kdd_event","kdd_result"
"ID_00464",0.309047202603156,598.299611568451,NA,24.4880250845382,20.1197228483893,16.0909276250583,0.421128050011782,0,0
"ID_00465",0.309474849213774,542.622211456299,NA,24.9252304539536,20.3895793625803,16.1682502515388,0.436159548133311,0,0
"ID_00466",0.319595343867938,386.503684520721,NA,24.6128651494565,20.0955884270046,15.758155358356,0.442798531573752,0,0
"ID_00467",0.308644012639335,511.045777797699,NA,24.6782397669605,20.1923341930422,16.0036437466613,0.392685354944648,0,0
"ID_00468",0.378671812383752,760.701413869858,NA,22.9149176703559,17.9574739297231,13.5724335140652,0.466290813905221,0,0
"ID_00469",0.318722273881842,487.382914543152,NA,24.5990617340686,20.0875637752558,15.8584970511642,0.440344430262746,0,0
"ID_00470",0.383484316813318,677.464274764061,NA,23.863809640067,19.4060394922892,15.6665328979492,0.469469551813035,0,0
"ID_00471",0.341662301608686,525.73848772049,NA,23.1258168365996,18.1442565228306,13.8710602323888,0.465045250068277,0,0
"ID_00472",0.321752799755853,497.558937549591,NA,24.0462802646396,19.2403800231201,14.9445736996762,0.458809970019458,0,0
"ID_00473",0.38241976333989,711.333641767502,NA,22.7725418318563,17.8606888861206,13.4723119479507,0.467237790425618,0,0
"ID_00474",0.308833882090498,595.093100070954,NA,24.4522843070652,20.1254072014261,16.0239210045856,0.426197199429867,0,0
"ID_00475",0.321533807043759,614.734473347664,NA,24.6238713191106,20.1134868817452,15.9079740084135,0.443666942302997,0,0
"ID_00476",0.328266237405213,612.392225027085,NA,23.9337439334754,19.3610196103954,15.1069755785393,0.438144943930886,0,0
"ID_00477",0.341825292855501,578.869295597076,NA,23.1216941833496,18.1533256431421,13.8502071857452,0.465207055211067,0,0
"ID_00478",0.309452871335488,609.443772554398,NA,24.2257268308683,19.6031585984558,15.3707584759661,0.426714943262154,0,0
"ID_00479",0.378451257208247,607.026276111603,NA,24.0291277629573,19.5074918648738,15.6910795878589,0.468003022315379,0,0
"ID_00480",0.310661267888333,672.843826055527,NA,24.1862976507092,19.6012277643731,15.3604002174756,0.42809652774892,0,0
"ID_00481",0.314402211814711,459.338428497315,NA,24.635088721742,20.1319823136567,15.8824836893285,0.438556481760444,0,0
"ID_00482",0.330644300846911,704.403549432755,NA,24.3321253014891,19.8803116612787,15.7124587091024,0.39909792479786,0,0
"ID_00483",0.347327218174934,780.513284921646,NA,23.4822115384615,18.3707643997975,13.987074984037,0.462675326909774,0,0
"ID_00484",0.306410757688487,477.859830856323,NA,24.9121609157986,20.3888573540582,16.1214821144387,0.432453844282362,0,0
"ID_00485",0.31193821051946,649.711696624756,NA,24.6678496489654,20.174507558668,15.9809286581503,0.390227326401719,0,0
"ID_00486",0.320584281944157,517.729961156845,NA,23.906911643492,19.3402093519858,15.0863830006451,0.434410835989389,0,0
"ID_00487",0.374072344465689,723.903855800628,NA,22.3213951495054,17.614781403027,13.5618273398859,0.467944421928278,0,0
"ID_00488",0.373533511554802,738.768960475921,NA,22.3206228829764,17.6193106466796,13.5521751137047,0.467862967288855,0,0
"ID_00489",0.379354158788919,626.269170284271,NA,23.999349609375,19.477386138916,15.6866652832031,0.468185419718425,0,0
"ID_00490",0.3087206032064,569.493661403656,NA,24.7252331267622,20.2226413411306,15.999513187265,0.390784156053586,0,0
"ID_00491",0.309005412672247,533.961345672607,NA,24.2034368699597,19.6092002191851,15.3278314405872,0.425322747999622,0,0
"ID_00492",0.308911739368188,541.341155052185,NA,24.9191058049436,20.3928463774301,16.184743812436,0.434471583757244,0,0
"ID_00493",0.390056082484673,715.322952151299,NA,23.7457256070144,19.3016802726032,15.6246136342879,0.472862737641918,0,0
"ID_00494",0.350911301009509,630.342430591583,NA,22.808966364626,17.9592001388633,13.8365434990555,0.470138570650028,0,0
"ID_00495",0.304852004680369,505.456255912781,NA,24.9285291655725,20.3981301529401,16.2664218421744,0.432704791969278,0,0
"ID_00496",0.329713372646698,701.952210187912,NA,23.8165260036496,19.3904778826266,15.3496602970318,0.438158717468707,0,0
"ID_00497",0.308666572659865,495.643482685089,NA,24.8681477864583,20.3368370262352,16.0767780475788,0.432354569077134,0,0
"ID_00498",0.381886952491694,653.947095870972,NA,23.8210925874256,19.3743044959174,15.65102660164,0.470846433488149,0,0
"ID_00499",0.34232855731741,645.809748888015,NA,24.5458286830357,19.8859496252878,16.0734830583845,0.466922482990083,0,0
"ID_00500",0.339372912750525,631.439611434937,NA,23.5506099306304,18.4128804173963,14.0510687466325,0.458646544094743,0,0
"ID_00501",0.377870928544503,551.852895975113,NA,24.0013954351756,19.4957283608513,15.7008908610699,0.468067295295148,0,0
"ID_00502",0.378612205386162,633.007944583893,NA,24.0323878432765,19.5229721589522,15.7081036654386,0.46858582352147,0,0
"ID_00503",0.377882452011108,783.899672985077,NA,23.9965571321399,19.4905194937262,15.7513390951599,0.468495606849788,0,0
"ID_00504",0.309432422851815,597.576312303543,NA,24.2179710210756,19.6166378267668,15.3433675130208,0.427354827407719,0,0
"ID_00505",0.379977710697116,791.702699661256,NA,22.2589916332348,17.5697966618581,13.5615587801547,0.46810819866421,0,0
"ID_00506",0.34516002299885,616.546059846878,NA,24.316884358724,19.7581310590108,15.9760805765788,0.469619067509969,0,0
"ID_00507",0.34204738668286,631.803909301758,NA,24.4059547061012,19.8292147742378,16.0098832872179,0.467905443181437,0,0
"ID_00508",0.308517946728638,545.098028659821,NA,24.944884765625,20.4078652242025,16.1562890625,0.434320302327474,0,0
"ID_00509",0.378897284886923,582.269115924835,NA,24.010005859375,19.5013291727702,15.6915441894531,0.467903381347656,0,0
"ID_00510",0.375973847130655,508.06267952919,NA,24.011474609375,19.5112486908402,15.6957243546196,0.467100486202516,0,0
"ID_00511",0.373517295231625,736.44330739975,NA,22.9734977213542,18.0017233530681,13.5715879313151,0.465920990837945,0,0
"ID_00512",0.325859852933458,587.983594536781,NA,23.78415234375,19.29176268514,15.0387143554688,0.397801172892253,0,0
"ID_00513",0.327782047968922,567.122099637985,NA,23.9633510044643,19.5089344065026,15.4333224341983,0.433671875605508,0,0
"ID_00514",0.382778644561768,734.365613222122,NA,23.7848008897569,19.4587089732841,15.7496134863959,0.473853826522827,0,0
"ID_00515",0.365150178918678,700.432538986206,NA,24.2092291937934,19.6233925007008,15.7651119656033,0.45742666721344,0,0
"ID_00516",0.308646959037735,548.308048248291,NA,24.9401301104323,20.3809343361915,16.1984492481203,0.434222845206583,0,0
"ID_00517",0.326874141001476,579.661107540131,NA,23.9312282562256,19.3420333127181,15.0897451400757,0.437317977348963,0,0
"ID_00518",0.339829121188945,505.041893005371,NA,24.5412131569602,19.9048380533854,16.008809037642,0.465014255408085,0,0
"ID_00519",0.306272510843105,467.693430900574,NA,24.9359352601778,20.4154292208704,16.1532293757167,0.433083723809012,0,0
"ID_00520",0.320182446241379,590.787428498268,NA,24.6184415491616,20.1148476598063,15.9027879668445,0.442649675901666,0,0
"ID_00521",0.37743094014494,591.114748477936,NA,22.9643086751302,17.9827554490831,13.5344197591146,0.464897404776679,0,0
"ID_00522",0.320303360296187,624.398804783821,NA,24.6251371660305,20.1181862925755,15.9221482138597,0.442959588902597,0,0
"ID_00523",0.341897242764632,533.483266830444,NA,24.5476513261555,19.8926982804841,16.0274840795693,0.465982613443327,0,0
"ID_00524",0.396579337322106,763.687726497651,NA,23.8117728097098,19.5650429044451,15.9010474068778,0.472637353624616,0,0
"ID_00525",0.395727952037539,655.450410842896,NA,23.8436484990157,19.5828576015363,15.8779620313269,0.471884509709876,0,0
"ID_00526",0.379226589618727,673.486598968506,NA,22.8166213989258,17.9016581435998,13.4847534656525,0.466469873984655,0,0
"ID_00527",0.395768870910009,756.313343048096,NA,23.813623046875,19.5713057450715,15.8861446185704,0.472141335480405,0,0
"ID_00528",0.379174069108733,549.083151578903,NA,23.9460068121189,19.4740455089869,15.6929235442867,0.468835711802247,0,0
"ID_00529",0.342832500060785,606.65315580368,NA,24.5543860872885,19.8772447686447,16.0391082534216,0.466919628898602,0,0
"ID_00530",0.342775297523649,628.001500606537,NA,24.548877306952,19.8849831604152,16.0573888364046,0.467224517306268,0,0
"ID_00531",0.342834089845419,572.131752490997,NA,24.7261317526647,20.0919348329845,16.1808559683866,0.46596943562037,0,0
"ID_00532",0.3093207808155,535.628921031952,NA,24.8830284552846,20.3540950516698,16.0640438420986,0.434544415977912,0,0
"ID_00533",0.342091020657903,652.083017349243,NA,23.1017464073905,18.1127379238751,13.8932300428404,0.466138807236423,0,0
"ID_00534",0.329217558692802,695.654388427734,NA,23.8265462239583,19.4010065431948,15.3499138726128,0.437828897546839,0,0
"ID_00535",0.361571470206534,790.664300441742,NA,23.1500078943675,18.145842085056,13.6728410732246,0.453921426556068,0,0
"ID_00536",0.34320932176585,584.099636077881,NA,24.528662109375,19.8740240376791,16.0342268066406,0.466376775105794,0,0
"ID_00537",0.340648167838271,678.868006706238,NA,23.5556274414063,18.4166337013245,14.0541583341711,0.460400515911626,0,0
"ID_00538",0.323292385254587,496.828614711761,NA,23.8987005560248,19.322672826177,15.0324313326999,0.434539474166549,0,0
"ID_00539",0.309250611150376,545.12360227108,NA,24.1262731333248,19.6019541568444,15.3490604588243,0.402377675791256,0,0
"ID_00540",0.310787908067661,672.558566808701,NA,24.188126108156,19.6064237608132,15.3501982560395,0.427844658529223,0,0
"ID_00541",0.330574921652919,627.10463643074,NA,23.7987340328467,19.32078018931,15.0838132092552,0.417663421073969,0,0
"ID_00542",0.346839163809607,437.590625286102,NA,24.38994140625,19.8593604372259,15.9952097039474,0.470102249948602,0,0
"ID_00543",0.323201764727894,529.322111606598,NA,23.9409718480603,19.1861721586907,14.9492357977505,0.459905838144237,0,0
"ID_00544",0.322696214030077,525.783923625946,NA,23.8957807268415,19.1560863018036,14.9347331455776,0.460092669441586,0,0
"ID_00545",0.34024047217835,545.047958374023,NA,24.5562924033717,19.9042548999452,16.0164525082237,0.465166945206492,0,0
"ID_00546",0.34295488030554,678.209156036377,NA,23.5148998119213,18.4134216214404,13.9801099989149,0.46107780550733,0,0
"ID_00547",0.307389288225718,551.354226112366,NA,24.7411643804506,20.2439120566198,16.0020257994186,0.388050611629043,0,0
"ID_00548",0.345517409796065,674.791823387146,NA,22.968502651688,18.0621752718069,13.8498264730412,0.466326205399785,0,0
"ID_00549",0.30844581508932,601.159007549286,NA,24.0832638011259,19.6272821819081,15.347906404383,0.38864748618182,0,0
"ID_00550",0.318526423770747,692.121201872826,NA,24.3042377178486,19.9718277939365,15.8953890286959,0.430691168858455,0,0
"ID_00551",0.385645670471368,810.895947694778,NA,23.7373346144153,19.4209719340007,15.737395452684,0.473884705574282,0,0
"ID_00552",0.329032248703011,708.452531814575,NA,23.918505515515,19.4899860561174,15.3939648695395,0.436938258963572,0,0
"ID_00553",0.378919338726479,681.842858791352,NA,23.997301104429,19.4949074047647,15.729871615403,0.469366101052264,0,0
"ID_00554",0.332942344723864,887.639842748642,NA,23.9249583104898,19.4832659135785,15.4500596431264,0.434445375587508,0,0
"ID_00555",0.323881390629355,536.254134654999,NA,23.9434230998411,19.1882288938188,14.9619519249868,0.460377138213249,0,0
"ID_00556",0.310197639323416,522.934980869293,NA,24.6744954427083,20.1707159254286,16.0101257324219,0.393608930375841,0,0
"ID_00557",0.383275443315506,760.444959878921,NA,23.7955533189838,19.4536703494671,15.7354741725792,0.473956854165006,0,0
"ID_00558",0.383626923688407,785.741902589798,NA,23.8066205763659,19.5368653202689,15.8426105019273,0.472654822646387,0,0
"ID_00559",0.339829121188945,488.589984416962,NA,24.5412131569602,19.9048380533854,16.008809037642,0.465014255408085,0,0
"ID_00560",0.309875604593091,541.878981590271,NA,24.6255338810692,20.1300512287571,15.8829085420971,0.388056027330971,0,0
"ID_00561",0.30829567374552,500.622489213943,NA,24.7308364216079,20.2198378342849,16.0063146868323,0.389859636964282,0,0
"ID_00562",0.308329272044807,603.607951998711,NA,24.132177734375,19.6204183602039,15.34673348886,0.401819332735038,0,0
"ID_00563",0.375477785555025,741.597551822662,NA,22.3197700395976,17.6245492229723,13.5771638635087,0.46794188077047,0,0
