"ID","survey","country","year","field_latitude","field_longitude","plant_date","harvest_date","gs_length","yield_kg_ph","hybrid","intercrop","esa_avg","chirps_sum","era_temp_mean_avg","era_temp_min_avg","era_temp_max_avg","kdd_event","kdd_result","N_kg_ph"
"ID_12223","Kenya_2020","Kenya",2020,0.9861275,34.84186,"2020-03-25","2020-10-23",212,3656.852,1,0,0.293066106327287,1585.83762079477,16.590126918739,13.4031366912412,20.7929364271567,0,0,0
"ID_12224","Kenya_2020","Kenya",2020,0.7855202,35.03399,"2020-03-29","2020-10-13",198,1551.35,1,1,0.277598647091856,1417.18958619237,16.9156253680512,12.9623709367148,21.454625912767,0,0,0
"ID_12225","Kenya_2020","Kenya",2020,-0.8761402,34.72354,"2020-02-22","2020-07-14",143,4194.338,1,1,0.300404137708771,1043.38943636417,19.011124335395,15.1049896240234,24.1357903374566,0,0,0
"ID_12226","Kenya_2020","Kenya",2020,-0.88497,34.7229,"2020-02-15","2020-07-14",150,6791.495,1,1,0.299970861849369,1064.37627947331,19.0318279746353,15.0838252793874,24.1981073442674,0,0,0
"ID_12227","Kenya_2020","Kenya",2020,0.854725,35.22739,"2020-04-05","2020-10-14",192,3819.347,1,0,0.27722706510613,1474.95691246539,16.9414992890828,13.5859903760525,21.2598298858484,0,0,0
"ID_12228","Kenya_2020","Kenya",2020,0.8437058,34.9289,"2020-04-06","2020-09-16",163,3074.922,1,0,0.29141028459583,1316.05507141352,17.4714581621372,13.4688815977515,22.021904773247,0,0,0
"ID_12229","Kenya_2020","Kenya",2020,-0.6049294,34.76566,"2020-03-20","2020-08-12",145,5860.962,1,0,0.340285329275752,979.668532937765,18.9911019939266,14.9556660691353,24.2422754575128,0,0,0
"ID_12230","Kenya_2020","Kenya",2020,0.1120989,34.48322,"2020-03-20","2020-07-08",110,1722.178,1,1,0.323264969361795,883.022062838077,20.6933827809744,17.3816437042511,25.0574843398086,0,0,0
"ID_12231","Kenya_2020","Kenya",2020,0.1128049,34.48253,"2020-03-05","2020-07-08",125,3333.249,1,1,0.323509861316,1042.08095794916,20.7878558769428,17.4614133804563,25.1767163473462,0,0,0
"ID_12232","Kenya_2020","Kenya",2020,0.6182016,34.34197,"2020-04-07","2020-07-24",108,1715.234,1,0,0.286999656246343,796.332111418247,20.5754639605134,16.7774028813073,24.7612470434346,1,0.258447265625001,0
"ID_12233","Kenya_2020","Kenya",2020,0.6182176,34.3419,"2020-04-07","2020-07-24",108,2708.265,1,0,0.286999656246343,796.332111418247,20.5754639605134,16.7774028813073,24.7612470434346,1,0.258447265625001,0
"ID_12234","Kenya_2020","Kenya",2020,-0.5332253,34.60631,"2020-04-03","2020-07-23",111,1506.906,1,0,0.293750596083241,646.50658968091,21.7352281116304,18.50941292899,25.7434282575335,2,0.838183593750003,0
"ID_12235","Kenya_2020","Kenya",2020,-0.5341263,34.60642,"2020-03-19","2020-07-01",104,4236.003,1,1,0.299250666817574,670.868651032448,21.9303626650856,18.6484886532738,26.0303780691964,3,0.839062500000004,0
"ID_12236","Kenya_2020","Kenya",2020,-0.7941467,34.36344,"2020-04-05","2020-08-14",131,1534.683,1,1,0.253694193381252,580.653746321797,21.0360145029396,16.9323419744318,25.8652236476089,1,0.141259765625001,0
"ID_12237","Kenya_2020","Kenya",2020,-0.79448,34.36474,"2020-03-24","2020-08-14",143,3020.757,1,0,0.258108505358299,667.837902262807,21.0665129626239,16.9464135064019,25.9240848117405,1,0.141259765625001,0
"ID_12238","Kenya_2020","Kenya",2020,0.062025,35.00661,"2020-03-15","2020-08-21",159,4659.604,1,1,0.303936756256991,1315.74894839525,16.8796337763469,12.8797134399414,21.5288345336914,0,0,0
"ID_12239","Kenya_2020","Kenya",2020,0.0445751,35.19289,"2020-03-20","2020-11-13",238,3784.626,1,0,0.299315808412855,1872.71686822176,18.7173501752909,14.1952281233656,24.0094207635983,0,0,0
"ID_12240","Kenya_2020","Kenya",2020,0.0603495,34.77032,"2020-03-13","2020-08-26",166,3187.419,1,1,0.337666643401944,1377.93880605698,19.1725622120018,15.4772718235404,23.5101036208832,0,0,0
"ID_12241","Kenya_2020","Kenya",2020,0.0603537,34.77031,"2020-03-15","2020-08-26",164,4229.06,1,1,0.337467571311608,1362.95175218582,19.1673318265665,15.4685413707386,23.5126257694129,0,0,0
"ID_12243","Kenya_2020","Kenya",2020,-0.7092317,34.42549,"2020-04-10","2020-07-10",91,277.7708,1,0,0.273504416213224,577.347043812275,21.086213794653,17.2330035665761,25.5256883704144,0,0,0
"ID_12244","Kenya_2020","Kenya",2020,0.9856067,35.04879,"2020-03-14","2020-10-22",222,3083.255,1,0,0.276424733111677,1686.53479087353,16.1081736930996,12.873564496917,20.4221265852719,0,0,0
"ID_12245","Kenya_2020","Kenya",2020,0.8619317,35.03251,"2020-03-14","2020-11-12",243,4036.009,1,1,0.273572865323942,1665.20794564486,16.4327823909906,12.7563910812628,20.9473410684554,0,0,0
"ID_12246","Kenya_2020","Kenya",2020,0.7350066,34.6293,"2020-03-25","2020-07-24",121,2736.042,1,1,0.276802921148597,1092.7994184494,19.4111994175312,15.4913434138064,23.8768134445441,6,3.63320312500001,0
"ID_12247","Kenya_2020","Kenya",2020,0.735066,34.62929,"2020-03-29","2020-08-03",127,3173.531,1,1,0.271789127378724,1069.94342136383,19.3681037584941,15.387805557251,23.8343578338623,6,3.63320312500001,0
"ID_12248","Kenya_2020","Kenya",2020,-0.4905788,34.84513,"2020-04-12","2020-08-07",117,3812.403,1,1,0.284720303396047,732.87282025814,19.7019420731539,15.8008077330508,24.7376435877913,0,0,0
"ID_12249","Kenya_2020","Kenya",2020,0.1093844,34.66241,"2020-03-11","2020-07-13",124,2326.33,1,0,0.33635666365585,1141.94065541029,19.8312721354167,16.3634765625,24.15362890625,0,0,0
"ID_12250","Kenya_2020","Kenya",2020,0.121694,34.733,"2020-02-15","2020-07-07",143,4798.489,1,1,0.333405339548774,1306.4712344408,20.0594631195069,16.4916337754991,24.5127349853516,0,0,0
"ID_12251","Kenya_2020","Kenya",2020,0.7446703,34.35139,"2020-03-05","2020-07-28",145,5263.756,1,1,0.287595558063737,1129.24397355318,20.1750571473004,16.0377591903896,24.491033015839,0,0,0
"ID_12252","Kenya_2020","Kenya",2020,0.7446855,34.35122,"2020-03-18","2020-07-28",132,6180.399,1,1,0.287240998198589,989.129494011402,20.0614483443717,15.9941861489662,24.3028037623355,0,0,0
"ID_12253","Kenya_2020","Kenya",2020,0.0940113,34.33951,"2020-03-07","2020-07-27",142,1949.951,1,1,0.318860994143919,967.226087450981,21.2178694860641,17.8637794334572,25.5514057719624,0,0,0
"ID_12254","Kenya_2020","Kenya",2020,0.0940623,34.33958,"2020-03-03","2020-07-27",146,4522.107,1,1,0.319330763451907,987.595048308372,21.2434968355832,17.877981505102,25.6000448421556,0,0,0
"ID_12255","Kenya_2020","Kenya",2020,-0.79547,34.37877,"2020-04-20","2020-08-05",107,1694.401,1,1,0.253579983004817,458.953108981252,20.8970687489451,16.7960313585069,25.6805279767072,0,0,0
"ID_12256","Kenya_2020","Kenya",2020,-0.795595,34.37862,"2020-03-13","2020-08-05",145,3729.072,1,0,0.264756459793816,710.354348853231,21.0751756223914,16.993445994756,25.9188275898973,1,0.141259765625001,0
"ID_12257","Kenya_2020","Kenya",2020,-0.7207464,34.76773,"2020-03-15","2020-08-04",142,4444.332,1,0,0.341610272343342,1007.04392796755,18.3518482697316,14.4424558839598,23.595571323208,0,0,0
"ID_12258","Kenya_2020","Kenya",2020,0.3185438,34.15039,"2020-03-31","2020-07-22",113,1333.299,1,1,0.299904571421314,850.932826399803,21.0674433657998,17.6584395559211,25.5283490097314,1,0.363916015625001,0
"ID_12259","Kenya_2020","Kenya",2020,0.3185432,34.15039,"2020-02-27","2020-07-22",146,3270.75,1,1,0.300171134712761,1233.83238303661,21.2431484784669,17.7943492240646,25.7843328151573,2,0.611865234375003,0
"ID_12260","Kenya_2020","Kenya",2020,-0.7139576,34.37739,"2020-03-17","2020-06-26",101,3583.242,1,1,0.28161855655558,683.366638183594,21.2179264043671,17.3658787147672,25.756312231924,1,0.164697265625001,0
"ID_12261","Kenya_2020","Kenya",2020,-1.010758,34.22959,"2020-03-15","2020-07-16",123,1604.126,1,1,0.277817939759278,589.499680489302,22.3034280428323,18.825591844128,26.2439976846018,1,0.453759765625001,0
"ID_12262","Kenya_2020","Kenya",2020,-1.010758,34.22959,"2020-02-28","2020-06-28",121,3513.8,1,1,0.288584093421192,681.951345801354,22.3289261114402,18.9270563844775,26.2316658395236,2,0.636279296875003,0
"ID_12263","Kenya_2020","Kenya",2020,0.18002,34.2856,"2020-04-15","2020-08-25",132,1819.398,1,1,0.313151557194559,869.645030200482,20.8705929404811,17.3130907101739,25.4811677631579,0,0,0
"ID_12264","Kenya_2020","Kenya",2020,0.1798794,34.28512,"2020-04-19","2020-08-25",128,3041.59,1,1,0.312152985916581,822.75867575407,20.8424173675458,17.2748311833818,25.4532052446705,0,0,0
"ID_12265","Kenya_2020","Kenya",2020,-1.055568,34.52422,"2020-03-16","2020-07-29",135,1777.733,1,1,0.278088614118822,663.271964579821,20.5421165316713,16.5118975471048,25.4764540728401,0,0,0
"ID_12266","Kenya_2020","Kenya",2020,-1.055568,34.52429,"2020-03-16","2020-07-29",135,3361.026,1,1,0.278088614118822,663.271964579821,20.5421165316713,16.5118975471048,25.4764540728401,0,0,0
"ID_12267","Kenya_2020","Kenya",2020,-0.793751,37.57545,"2020-04-07","2020-07-17",101,2430.494,1,0,0.258389189071262,402.765910111368,21.9578234903174,17.8448227826287,26.4371007582721,1,0.584619140625001,0
"ID_12268","Kenya_2020","Kenya",2020,-0.8832367,34.60438,"2020-02-09","2020-08-05",178,3374.914,1,0,0.294244441187988,1031.20002375543,19.9264584674516,15.9816954543471,25.0334000741969,0,0,0
"ID_12269","Kenya_2020","Kenya",2020,0.8505541,35.00801,"2020-03-21","2020-09-25",188,4723.492,1,1,0.279644074578765,1436.60281044245,16.2976234395668,12.7548962466931,20.6898734602348,0,0,0
"ID_12270","Kenya_2020","Kenya",2020,0.8505919,35.00797,"2020-03-17","2020-09-25",192,5856.796,1,0,0.279262263540159,1447.1037774682,16.3438020327343,12.7696524348284,20.7559173109618,0,0,0
"ID_12271","Kenya_2020","Kenya",2020,0.2438267,34.53635,"2020-03-28","2020-07-17",111,4549.885,1,0,0.334632962673634,950.326544463635,20.6540481749035,16.9214154924665,25.3657884870257,2,0.307177734375003,0
"ID_12272","Kenya_2020","Kenya",2020,-0.46002,34.91403,"2020-02-27","2020-07-30",154,3076.311,1,1,0.290271179933174,1142.31237542629,19.1427399009787,15.2333622101815,24.313777406754,0,0,0
"ID_12273","Kenya_2020","Kenya",2020,-0.6380431,35.13784,"2020-02-10","2020-07-30",171,3611.019,1,1,0.300483207794882,1243.47819113731,18.6882570725079,14.5015190656795,23.7685748432958,0,0,0
"ID_12274","Kenya_2020","Kenya",2020,0.6108747,34.60883,"2020-03-28","2020-08-14",139,2867.983,1,1,0.269532741499799,1087.98835143447,19.3937385922387,15.295809500558,23.8936157226562,6,3.39296875000001,0
"ID_12275","Kenya_2020","Kenya",2020,-0.05137303,34.58408,"2020-03-05","2020-08-11",159,1951.339,1,1,0.2876191663331,1006.47991937399,22.3952007293701,19.5661529541016,25.6602462768555,1,0.113916015625001,0
"ID_12276","Kenya_2020","Kenya",2020,-0.51433,34.53473,"2020-03-13","2020-06-24",103,2027.726,1,1,0.299946380513055,634.79915356636,22.2462520697178,19.2829693134014,25.9025395320012,1,0.418847656250001,0
"ID_12277","Kenya_2020","Kenya",2020,0.8105966,35.1506,"2020-03-28","2020-10-16",202,2034.67,1,1,0.27726609836071,1473.95053081959,16.8782378298504,13.1551866052186,21.3473373037254,0,0,0
"ID_12278","Kenya_2020","Kenya",2020,0.8105495,35.15085,"2020-03-27","2020-10-16",203,3549.91,1,0,0.277573764470278,1473.95053081959,16.8808775060317,13.1607646867341,21.3495907054228,0,0,0
"ID_12279","Kenya_2020","Kenya",2020,0.7442052,34.71501,"2020-04-08","2020-09-02",147,3138.809,1,0,0.270502072331068,1259.33336031437,19.2208236281936,14.8999465529983,23.7916042018581,2,1.347705078125,0
"ID_12280","Kenya_2020","Kenya",2020,0.7443336,34.7152,"2020-04-02","2020-09-02",153,6430.393,1,1,0.26958229392767,1273.50684416294,19.3424684995181,14.896190137987,23.9903317141843,5,2.68383789062501,0
"ID_12281","Kenya_2020","Kenya",2020,-0.2161883,35.2276,"2020-03-09","2020-08-04",148,3791.57,1,0,0.23782385785032,1106.94341480732,19.4062550248183,14.8199920039849,24.6149941668414,3,1.09736328125,0
"ID_12282","Kenya_2020","Kenya",2020,-0.5003358,37.47957,"2020-04-04","2020-07-29",116,451.3774,1,1,0.24114535930364,845.593025505543,19.3960326800659,15.8008839142628,23.2216362847222,0,0,0
"ID_12283","Kenya_2020","Kenya",2020,-0.5003467,37.47946,"2020-03-14","2020-07-29",137,1465.241,1,1,0.244791324633886,902.104008972645,19.6306274119207,16.0267931951993,23.5340112658515,0,0,0
"ID_12284","Kenya_2020","Kenya",2020,0.7587423,34.3394,"2020-03-29","2020-07-08",101,2506.881,1,1,0.337359134180873,665.515455663204,20.2096576366549,16.1690128102022,24.1168576708027,0,0,0
"ID_12285","Kenya_2020","Kenya",2020,0.7587242,34.33944,"2020-03-15","2020-07-08",115,4374.889,1,1,0.338169603255288,846.138772428036,20.259607985924,16.1878422178071,24.2313560748922,0,0,0
"ID_12286","Kenya_2020","Kenya",2020,0.676326,34.8647,"2020-04-02","2020-08-18",138,3277.695,1,1,0.289722983571265,1141.43042436242,18.2971015472778,13.9006846475944,23.0576459925809,0,0,0
"ID_12287","Kenya_2020","Kenya",2020,0.6770528,34.86397,"2020-04-03","2020-08-18",137,3631.852,1,1,0.289740945549979,1141.43042436242,18.2779591288544,13.9077251047328,23.0162774569746,0,0,0
"ID_12288","Kenya_2020","Kenya",2020,-0.4706368,35.12776,"2020-04-10","2020-09-12",155,4819.322,1,1,0.286138020600042,1082.16423463821,18.4047146267361,14.4520977313702,23.2192580003005,0,0,0
"ID_12289","Kenya_2020","Kenya",2020,-0.6568741,34.6545,"2020-03-19","2020-08-14",148,3104.088,1,1,0.29201012599134,866.342506229878,19.719660311364,15.6042159317324,25.0929789088716,0,0,0
"ID_12290","Kenya_2020","Kenya",2020,-0.6569381,34.65455,"2020-03-09","2020-08-04",148,3742.961,1,1,0.294746497048522,946.19631010294,19.713858011745,15.6568683803482,25.0518879115982,0,0,0
"ID_12291","Kenya_2020","Kenya",2020,-0.5958933,35.2114,"2020-03-05","2020-08-20",168,2513.825,1,0,0.296409222626401,1269.97759699821,17.93882782163,13.8552006286982,22.8197482317862,0,0,0
"ID_12292","Kenya_2020","Kenya",2020,-0.4995348,37.02422,"2020-03-26","2020-08-23",150,2499.936,1,1,0.228282214601835,1033.79817798734,15.4503462431447,12.2320833117757,19.3002486677359,0,0,0
"ID_12293","Kenya_2020","Kenya",2020,-0.04963214,34.58798,"2020-04-28","2020-08-27",121,1319.411,1,0,0.281440081596374,687.209163725376,20.6891305892194,17.6949046650871,24.367370005123,0,0,0
"ID_12294","Kenya_2020","Kenya",2020,-0.04810412,34.59192,"2020-03-02","2020-08-27",178,2138.835,1,1,0.285055183312472,1252.63807708025,20.9489538437828,17.9268456485684,24.7090763028108,0,0,0
"ID_12295","Kenya_2020","Kenya",2020,0.504195,35.12533,"2020-03-30","2020-10-13",197,3659.629,1,0,0.282124712004274,1552.1884650588,16.2118312540279,12.0730088975694,21.2983371310764,0,0,0
"ID_12296","Kenya_2020","Kenya",2020,0.163278,34.59114,"2020-03-14","2020-08-07",146,1944.395,1,1,0.331363655932962,1206.37831026316,20.3614108753853,16.7321896922832,24.961583891369,0,0,0
"ID_12297","Kenya_2020","Kenya",2020,0.0512613,34.66138,"2020-03-27","2020-07-04",99,2576.323,1,1,0.334885529496453,810.441103339195,19.8064833577474,16.3608959960938,24.0957568359375,0,0,0
"ID_12298","Kenya_2020","Kenya",2020,0.8246974,34.96411,"2020-03-10","2020-08-25",168,2995.757,1,0,0.291212640597787,1366.85084927082,17.2062730416744,13.2012923562315,21.7305473372781,0,0,0
"ID_12299","Kenya_2020","Kenya",2020,0.8252272,34.96403,"2020-03-10","2020-08-25",168,3340.193,1,1,0.291212640597787,1366.85084927082,17.2062730416744,13.2012923562315,21.7305473372781,0,0,0
"ID_12300","Kenya_2020","Kenya",2020,0.747181,34.96342,"2020-04-05","2020-10-13",191,1833.287,1,1,0.290957345627248,1687.80327343941,17.1810545285543,12.9154029846191,21.9654696146647,0,0,0
"ID_12301","Kenya_2020","Kenya",2020,0.5515244,34.57659,"2020-04-01","2020-08-27",148,2736.042,1,0,0.269026104335817,1198.22237941623,19.3268203632944,15.2731022572357,23.8275046534186,5,3.09643554687501,0
"ID_12302","Kenya_2020","Kenya",2020,-0.096636,34.51187,"2020-03-05","2020-06-25",112,1305.522,1,0,0.29219154445898,780.419632792473,22.6056456619308,19.8127566717367,25.8677639311394,1,0.281884765625001,0
"ID_12303","Kenya_2020","Kenya",2020,0.0420438,35.19399,"2020-03-25","2020-11-13",233,3090.2,1,0,0.299691450569713,1863.43738728762,18.6861676425336,14.1975018362714,23.9590849525908,0,0,0
"ID_12304","Kenya_2020","Kenya",2020,0.8298571,34.7828,"2020-03-09","2020-08-19",163,6659.553,1,1,0.291200412691926,1182.46332406998,17.9794031530861,13.7420407178925,22.5549113948171,0,0,0
"ID_12305","Kenya_2020","Kenya",2020,0.7405904,34.56957,"2020-03-15","2020-09-16",185,2222.166,1,1,0.274232092643938,1591.07120430469,19.3720937421245,15.3069183677755,23.9914479901714,7,4.03886718750001,0
"ID_12306","Kenya_2020","Kenya",2020,0.7406557,34.5696,"2020-03-12","2020-09-16",188,4370.723,1,0,0.274668085275504,1605.48399269581,19.3902356775139,15.3228564711475,24.0046611483135,7,4.03886718750001,0
"ID_12307","Kenya_2020","Kenya",2020,0.1188667,34.79603,"2020-03-13","2020-07-21",130,3277.695,1,0,0.340293575135561,1210.99751895666,19.2198469555105,15.5935796606632,23.5327085072758,0,0,0
"ID_12308","Kenya_2020","Kenya",2020,0.118882,34.7961,"2020-03-07","2020-07-21",136,4048.508,1,0,0.340125227785286,1291.53995460272,19.2578212468874,15.6207804658987,23.5977065037637,0,0,0
"ID_12309","Kenya_2020","Kenya",2020,-0.5893458,37.0336,"2020-03-28","2020-08-27",152,4166.561,1,1,0.222277042425536,1165.03982388973,15.9615771856703,12.405686402165,19.923810253268,0,0,0
"ID_12310","Kenya_2020","Kenya",2020,0.39145,35.19324,"2020-04-14","2020-11-09",209,3270.75,1,1,0.317840617677061,1765.2335113287,16.1680294945127,12.0092006138393,21.4085042317708,0,0,0
"ID_12311","Kenya_2020","Kenya",2020,0.1951183,35.11946,"2020-03-29","2020-11-09",225,4451.276,1,0,0.300446372343735,1989.30419293046,16.3591870513286,12.2768237088634,21.37707800401,0,0,0
"ID_12312","Kenya_2020","Kenya",2020,0.00711,34.39967,"2020-03-20","2020-07-09",111,2659.655,1,0,0.323113582496132,678.169376850128,21.6575414385115,18.594881766183,25.4475886753627,0,0,0
"ID_12313","Kenya_2020","Kenya",2020,-0.9585833,34.66714,"2020-03-28","2020-08-06",131,1222.191,1,0,0.290387534799467,728.07358494401,18.8592401215525,14.8467891808712,23.8802808357008,0,0,0
"ID_12314","Kenya_2020","Kenya",2020,-0.9588417,34.66656,"2020-03-06","2020-08-06",153,2173.556,1,0,0.294053024813241,873.323645979166,18.9346791453176,14.9348531351461,24.0058933010349,0,0,0
"ID_12315","Kenya_2020","Kenya",2020,-0.680723,34.38966,"2020-03-02","2020-08-07",158,3055.478,1,1,0.270663752379241,926.262838639319,21.2307639195984,17.2543030169025,25.8318276459316,1,0.164697265625001,0
"ID_12316","Kenya_2020","Kenya",2020,-0.6806933,34.38961,"2020-03-15","2020-08-07",145,2222.166,1,1,0.26930926156044,800.521986283362,21.196113300759,17.2097161279966,25.7930751016695,1,0.164697265625001,0
"ID_12317","Kenya_2020","Kenya",2020,-0.5337572,37.25582,"2020-02-20","2020-07-22",153,4166.561,1,0,0.246131095566497,1116.74961199611,18.3346717206947,14.2987447367086,22.5086929915787,0,0,0
"ID_12318","Kenya_2020","Kenya",2020,0.2960404,34.23031,"2020-03-05","2020-08-19",167,1256.912,1,0,0.295579014079911,1370.82470864058,21.184282587445,17.631978062221,25.7390177408854,2,0.611865234375003,0
"ID_12319","Kenya_2020","Kenya",2020,0.2943241,34.2281,"2020-03-05","2020-08-19",167,3027.701,1,1,0.295579014079911,1370.82470864058,21.184282587445,17.631978062221,25.7390177408854,2,0.611865234375003,0
"ID_12320","Kenya_2020","Kenya",2020,0.4442402,34.27484,"2020-03-19","2020-07-24",127,2291.609,1,0,0.297503701527603,1084.05132412911,21.0614756902059,17.2579532623291,25.8820072174072,5,3.08837890625001,0
"ID_12321","Kenya_2020","Kenya",2020,0.4446549,34.27391,"2020-03-18","2020-07-24",128,2083.28,1,0,0.29767338631227,1094.47099995613,21.0647446270137,17.2679403615552,25.886130919937,5,3.08837890625001,0
"ID_12322","Kenya_2020","Kenya",2020,-0.3823183,35.02415,"2020-03-03","2020-09-08",189,4201.282,1,0,0.290728111955571,1233.52185618877,19.4137399238453,15.3384174547697,24.4834061472039,0,0,0
"ID_12323","Kenya_2020","Kenya",2020,0.247585,34.56147,"2020-03-15","2020-09-08",177,2319.386,1,1,0.332507104523438,1556.37962919474,20.3324811385366,16.6599653265449,24.9881726211376,0,0,0
"ID_12324","Kenya_2020","Kenya",2020,0.2477706,34.56184,"2020-03-05","2020-09-08",187,3249.918,1,0,0.332753798859642,1669.8822928071,20.395310649466,16.714674669631,25.0624997402759,1,0.141259765625001,0
"ID_12325","Kenya_2020","Kenya",2020,0.12575,34.31723,"2020-03-15","2020-07-09",116,722.2039,1,0,0.322834622146737,902.21816790104,21.3051992389212,17.935213424813,25.6860835670406,0,0,0
"ID_12326","Kenya_2020","Kenya",2020,0.1258333,34.31691,"2020-03-15","2020-07-09",116,1416.631,1,1,0.322834622146737,902.21816790104,21.3051992389212,17.935213424813,25.6860835670406,0,0,0
"ID_12327","Kenya_2020","Kenya",2020,-0.05401569,34.59126,"2020-03-15","2020-07-24",131,2006.893,1,1,0.2889750401179,860.171736180782,22.3311744304619,19.5435683741714,25.5789077296402,1,0.113916015625001,0
"ID_12328","Kenya_2020","Kenya",2020,0.6179355,34.60517,"2020-03-06","2020-08-04",151,2631.878,1,1,0.275391988946419,1328.05232200027,19.6643030133164,15.5146182411595,24.2978856136924,8,3.74140625000001,0
"ID_12329","Kenya_2020","Kenya",2020,0.6179508,34.60515,"2020-03-03","2020-08-04",154,5291.532,1,0,0.275364370788297,1342.8623290956,19.6872999621976,15.5199848790323,24.3363328503024,9,3.83383789062501,0
"ID_12330","Kenya_2020","Kenya",2020,0.0454499,34.46664,"2020-03-28","2020-07-31",125,4694.325,1,1,0.317665016603848,835.793105363846,21.2834140353733,18.3008037264385,24.983800688244,0,0,0
"ID_12331","Kenya_2020","Kenya",2020,-0.8187997,37.53832,"2020-04-10","2020-07-30",111,888.8663,1,1,0.253969252396088,442.976780270692,21.5407384963263,17.4626491001674,25.8576163155692,0,0,0
"ID_12332","Kenya_2020","Kenya",2020,0.3751083,35.01656,"2020-03-06","2020-10-22",230,3055.478,1,0,0.316596941346616,2175.04213768244,17.0922909426999,12.5622300713609,22.3197772930195,0,0,0
"ID_12333","Kenya_2020","Kenya",2020,0.37651,35.0183,"2020-02-22","2020-10-22",243,4159.617,1,0,0.314242162499107,2222.57708746195,17.2032063218414,12.6433809874488,22.4742175493084,0,0,0
"ID_12334","Kenya_2020","Kenya",2020,0.7644175,34.63886,"2020-04-01","2020-09-09",161,3204.085,1,1,0.33664198808464,1208.90640294552,17.8829835365829,14.0424792631173,22.2270782093943,0,0,0
"ID_12335","Kenya_2020","Kenya",2020,0.7643234,34.63887,"2020-03-30","2020-09-09",163,3497.133,1,1,0.33690298566731,1218.54790437222,17.912096386421,14.0399949980945,22.2829833984375,0,0,0
"ID_12336","Kenya_2020","Kenya",2020,0.3502455,34.83297,"2020-03-29","2020-09-02",157,2888.815,1,1,0.313082414714596,1659.30993494391,19.2075429795664,14.5783394729035,24.2639342489122,6,2.35561523437501,0
"ID_12337","Kenya_2020","Kenya",2020,0.574515,34.92039,"2020-05-16","2020-10-09",146,3083.255,1,0,0.287821641686011,1366.70036372542,17.5680303802836,13.0443375983206,22.5148746412628,0,0,0
"ID_12338","Kenya_2020","Kenya",2020,0.57412,34.92013,"2020-02-14","2020-10-09",238,4548.496,1,0,0.288440848223302,2017.09715041518,18.4215463976149,13.6121365471365,23.5971816569691,0,0,0
"ID_12339","Kenya_2020","Kenya",2020,0.0991797,34.45429,"2020-03-25","2020-09-08",167,2874.927,1,1,0.314202175168934,1247.10787713528,20.535169643826,17.1766746884301,24.8995227632068,0,0,0
"ID_12340","Kenya_2020","Kenya",2020,0.6448584,34.43287,"2020-02-02","2020-08-25",205,3097.144,1,0,0.279349535850469,1508.75726729631,20.7737515347675,16.4318463668083,25.3865843541414,9,1.81113281250001,0
"ID_12341","Kenya_2020","Kenya",2020,0.6449439,34.43286,"2020-03-06","2020-08-25",172,4298.502,1,1,0.283869897296955,1399.3040433526,20.5600583703073,16.3888113032876,25.0447818822254,6,1.14736328125001,0
"ID_12342","Kenya_2020","Kenya",2020,0.1188383,34.31765,"2020-03-15","2020-08-01",139,3395.747,1,1,0.317052999351706,989.608418464661,21.1840222313291,17.8015851702009,25.5388514927455,0,0,0
"ID_12343","Kenya_2020","Kenya",2020,0.370845,34.43448,"2020-03-26","2020-07-21",117,874.9778,1,1,0.297681086017924,1059.13527995348,20.8442326087736,16.8618925450212,25.6693193855932,6,4.57045898437501,0
"ID_12344","Kenya_2020","Kenya",2020,0.3708965,34.43448,"2020-03-24","2020-07-21",119,2549.935,1,0,0.297139386460185,1124.88741236925,20.8535230848525,16.8627522786458,25.6976135253906,6,4.57045898437501,0
"ID_12345","Kenya_2020","Kenya",2020,0.3012264,34.45493,"2020-03-13","2020-08-05",145,986.0861,1,1,0.293863802127642,1314.77084341645,20.8042681550327,16.6481642631635,25.6690165480522,6,4.66127929687501,0
"ID_12346","Kenya_2020","Kenya",2020,0.3012885,34.45488,"2020-03-12","2020-08-05",146,2166.612,1,1,0.293940359840588,1334.35639372468,20.8089238934506,16.6609952965561,25.6751903300383,6,4.66127929687501,0
"ID_12347","Kenya_2020","Kenya",2020,0.6696851,34.78416,"2020-03-20","2020-10-06",200,2111.058,1,1,0.291776574221417,1635.99043625593,18.8754596058607,14.2465997648476,23.7773007520989,3,0.513623046875004,0
"ID_12348","Kenya_2020","Kenya",2020,0.6696236,34.78424,"2020-03-28","2020-10-06",192,3770.738,1,1,0.291582109396939,1521.81316536665,18.7888309669824,14.1884333002753,23.6551669264087,3,0.513623046875004,0
"ID_12349","Kenya_2020","Kenya",2020,0.6990377,34.52475,"2020-04-03","2020-08-26",145,2479.104,1,0,0.26864207270619,1221.976149261,19.3266608111935,15.3664510648545,23.6151066192209,1,0.214257812500001,0
"ID_12350","Kenya_2020","Kenya",2020,0.6990911,34.52474,"2020-03-23","2020-08-26",156,3590.187,1,1,0.271356844503409,1354.8552557826,19.413062210245,15.3766191033041,23.7898387738854,2,0.428759765625003,0
"ID_12351","Kenya_2020","Kenya",2020,-0.4678819,37.37636,"2020-04-15","2020-07-31",107,4666.548,1,0,0.3067457387751,915.194358319044,17.9408074084624,14.336658166956,21.7135073061343,0,0,0
